date,time,e,M,efc,efs,index_build_time,hit_rate,avg_time_ms,total_queries
2026-03-17,12:00:46,1,64,900,300,0.0034,0.3600,0.1560,225
2026-03-17,12:00:46,1,64,700,100,0.0056,0.3600,0.2393,225
2026-03-17,12:00:46,1,64,400,800,0.0053,0.3600,0.2856,225
2026-03-17,12:00:46,1,64,1000,200,0.0054,0.3600,0.2360,225
2026-03-17,12:00:46,3,16,200,400,0.0331,0.7600,0.4373,175
2026-03-17,12:00:46,1,64,300,400,0.0055,0.3600,0.2308,225
2026-03-17,12:00:46,3,16,100,200,0.0324,0.7600,0.4435,175
2026-03-17,12:00:46,1,64,600,900,0.0033,0.3600,0.1789,225
2026-03-17,12:00:46,1,64,900,400,0.0034,0.3600,0.1531,225
2026-03-17,12:00:46,1,64,400,900,0.0053,0.3600,0.1222,225
2026-03-17,12:00:46,1,64,800,400,0.0055,0.3600,0.2402,225
2026-03-17,12:00:46,1,64,600,1000,0.0033,0.3600,0.0988,225
2026-03-17,12:00:46,1,64,700,200,0.0056,0.3600,0.2367,225
2026-03-17,12:00:46,1,64,400,1000,0.0053,0.3600,0.0924,225
2026-03-17,12:00:46,1,64,1000,300,0.0054,0.3600,0.2416,225
2026-03-17,12:00:46,1,64,900,500,0.0034,0.3600,0.1540,225
2026-03-17,12:00:46,1,64,300,500,0.0055,0.3600,0.2314,225
2026-03-17,12:00:46,3,16,600,200,0.0188,0.7600,0.5879,175
2026-03-17,12:00:46,3,16,200,500,0.0331,0.7600,0.4433,175
2026-03-17,12:00:46,1,64,800,500,0.0055,0.3600,0.2451,225
2026-03-17,12:00:46,1,64,900,600,0.0034,0.3600,0.1493,225
2026-03-17,12:00:46,1,64,700,300,0.0056,0.3600,0.2435,225
2026-03-17,12:00:46,3,16,100,300,0.0324,0.7600,0.5010,175
2026-03-17,12:00:46,1,64,1000,400,0.0054,0.3600,0.2435,225
2026-03-17,12:00:46,1,64,300,600,0.0055,0.3600,0.2346,225
2026-03-17,12:00:46,1,64,900,700,0.0034,0.3600,0.1468,225
2026-03-17,12:00:46,1,64,800,600,0.0055,0.3600,0.2504,225
2026-03-17,12:00:46,1,64,700,400,0.0056,0.3600,0.2440,225
2026-03-17,12:00:46,3,16,200,600,0.0331,0.7600,0.4492,175
2026-03-17,12:00:46,1,64,900,800,0.0034,0.3600,0.1416,225
2026-03-17,12:00:46,1,64,1000,500,0.0054,0.3600,0.2418,225
2026-03-17,12:00:46,1,64,300,700,0.0055,0.3600,0.2445,225
2026-03-17,12:00:46,1,64,900,900,0.0034,0.3600,0.1234,225
2026-03-17,12:00:46,1,64,800,700,0.0055,0.3600,0.2435,225
2026-03-17,12:00:46,3,16,600,300,0.0188,0.7600,0.7909,175
2026-03-17,12:00:46,3,16,700,100,0.0202,0.7600,0.3026,175
2026-03-17,12:00:46,1,64,700,500,0.0056,0.3600,0.2491,225
2026-03-17,12:00:46,1,64,900,1000,0.0034,0.3600,0.0953,225
2026-03-17,12:00:46,1,64,1000,600,0.0054,0.3600,0.2444,225
2026-03-17,12:00:46,1,64,300,800,0.0055,0.3600,0.2412,225
2026-03-17,12:00:46,3,16,100,400,0.0324,0.7600,0.7486,175
2026-03-17,12:00:46,3,16,200,700,0.0331,0.7600,0.4448,175
2026-03-17,12:00:46,1,64,800,800,0.0055,0.3600,0.2471,225
2026-03-17,12:00:46,3,16,400,100,0.0311,0.7600,0.4744,175
2026-03-17,12:00:46,3,16,700,200,0.0202,0.7600,0.3099,175
2026-03-17,12:00:46,1,64,700,600,0.0056,0.3600,0.2336,225
2026-03-17,12:00:46,1,64,1000,700,0.0054,0.3600,0.2509,225
2026-03-17,12:00:46,1,64,300,900,0.0055,0.3600,0.2383,225
2026-03-17,12:00:46,3,16,800,100,0.0565,0.7600,0.7669,175
2026-03-17,12:00:46,1,64,800,900,0.0055,0.3600,0.2442,225
2026-03-17,12:00:46,3,16,700,300,0.0202,0.7600,0.2910,175
2026-03-17,12:00:46,3,16,200,800,0.0331,0.7600,0.4363,175
2026-03-17,12:00:46,3,32,400,100,0.0196,0.7600,0.2875,175
2026-03-17,12:00:46,1,64,700,700,0.0056,0.3600,0.2375,225
2026-03-17,12:00:46,3,16,400,200,0.0311,0.7600,0.4341,175
2026-03-17,12:00:46,3,16,1000,100,0.0312,0.7600,0.4626,175
2026-03-17,12:00:46,1,64,300,1000,0.0055,0.3600,0.2365,225
2026-03-17,12:00:46,1,64,1000,800,0.0054,0.3600,0.2529,225
2026-03-17,12:00:46,3,16,600,400,0.0188,0.7600,0.7771,175
2026-03-17,12:00:46,3,16,700,400,0.0202,0.7600,0.2698,175
2026-03-17,12:00:46,3,32,400,200,0.0196,0.7600,0.2607,175
2026-03-17,12:00:46,1,64,800,1000,0.0055,0.3600,0.2622,225
2026-03-17,12:00:46,3,16,100,500,0.0324,0.7600,0.8369,175
2026-03-17,12:00:46,1,64,700,800,0.0056,0.3600,0.2520,225
2026-03-17,12:00:46,3,16,1000,200,0.0312,0.7600,0.2902,175
2026-03-17,12:00:46,3,16,200,900,0.0331,0.7600,0.4434,175
2026-03-17,12:00:46,3,32,500,100,0.0338,0.7600,0.4951,175
2026-03-17,12:00:46,1,64,1000,900,0.0054,0.3600,0.2502,225
2026-03-17,12:00:46,3,16,500,100,0.0568,0.7600,0.8216,175
2026-03-17,12:00:46,3,16,300,100,0.0565,0.7600,0.8052,175
2026-03-17,12:00:46,3,16,700,500,0.0202,0.7600,0.2917,175
2026-03-17,12:00:46,3,32,400,300,0.0196,0.7600,0.2876,175
2026-03-17,12:00:46,3,16,400,300,0.0311,0.7600,0.4938,175
2026-03-17,12:00:46,3,16,800,200,0.0565,0.7600,0.7597,175
2026-03-17,12:00:46,1,64,700,900,0.0056,0.3600,0.2442,225
2026-03-17,12:00:46,3,16,1000,300,0.0312,0.7600,0.2874,175
2026-03-17,12:00:46,1,64,1000,1000,0.0054,0.3600,0.2487,225
2026-03-17,12:00:46,3,16,700,600,0.0202,0.7600,0.2625,175
2026-03-17,12:00:46,3,32,400,400,0.0196,0.7600,0.2628,175
2026-03-17,12:00:46,3,16,200,1000,0.0331,0.7600,0.4395,175
2026-03-17,12:00:47,3,16,600,500,0.0188,0.7600,0.7951,175
2026-03-17,12:00:47,3,32,500,200,0.0338,0.7600,0.5001,175
2026-03-17,12:00:47,3,16,1000,400,0.0312,0.7600,0.2627,175
2026-03-17,12:00:47,3,16,900,100,0.0591,0.7600,0.7914,175
2026-03-17,12:00:47,1,64,700,1000,0.0056,0.3600,0.2421,225
2026-03-17,12:00:47,3,16,400,400,0.0311,0.7600,0.4281,175
2026-03-17,12:00:47,3,32,100,100,0.0576,0.7600,0.8377,175
2026-03-17,12:00:47,3,16,100,600,0.0324,0.7600,0.7636,175
2026-03-17,12:00:47,3,16,700,700,0.0202,0.7600,0.2958,175
2026-03-17,12:00:47,3,32,400,500,0.0196,0.7600,0.2827,175
2026-03-17,12:00:47,3,16,500,200,0.0568,0.7600,0.7713,175
2026-03-17,12:00:47,3,16,300,200,0.0565,0.7600,0.7625,175
2026-03-17,12:00:47,3,16,1000,500,0.0312,0.7600,0.3273,175
2026-03-17,12:00:47,3,16,800,300,0.0565,0.7600,0.7125,175
2026-03-17,12:00:47,3,32,500,300,0.0338,0.7600,0.4642,175
2026-03-17,12:00:47,3,32,400,600,0.0196,0.7600,0.3028,175
2026-03-17,12:00:47,3,16,700,800,0.0202,0.7600,0.3194,175
2026-03-17,12:00:47,3,16,400,500,0.0311,0.7600,0.4664,175
2026-03-17,12:00:47,3,16,1000,600,0.0312,0.7600,0.2668,175
2026-03-17,12:00:47,3,16,600,600,0.0188,0.7600,0.7417,175
2026-03-17,12:00:47,3,16,700,900,0.0202,0.7600,0.2939,175
2026-03-17,12:00:47,3,16,900,200,0.0591,0.7600,0.7706,175
2026-03-17,12:00:47,3,32,200,100,0.0292,0.7600,0.4079,175
2026-03-17,12:00:47,3,32,500,400,0.0338,0.7600,0.4375,175
2026-03-17,12:00:47,3,32,400,700,0.0196,0.7600,0.4584,175
2026-03-17,12:00:47,3,16,100,700,0.0324,0.7600,0.7888,175
2026-03-17,12:00:47,3,32,100,200,0.0576,0.7600,0.8770,175
2026-03-17,12:00:47,3,16,400,600,0.0311,0.7600,0.4370,175
2026-03-17,12:00:47,3,16,1000,700,0.0312,0.7600,0.4021,175
2026-03-17,12:00:47,3,16,700,1000,0.0202,0.7600,0.2550,175
2026-03-17,12:00:47,3,16,500,300,0.0568,0.7600,0.7852,175
2026-03-17,12:00:47,3,16,300,300,0.0565,0.7600,0.7851,175
2026-03-17,12:00:47,3,32,800,100,0.0321,0.7600,0.4550,175
2026-03-17,12:00:47,3,32,600,100,0.0543,0.7600,0.7563,175
2026-03-17,12:00:47,3,16,800,400,0.0565,0.7600,0.7657,175
2026-03-17,12:00:47,3,32,400,800,0.0196,0.7600,0.3172,175
2026-03-17,12:00:47,3,32,200,200,0.0292,0.7600,0.4383,175
2026-03-17,12:00:47,3,32,500,500,0.0338,0.7600,0.4660,175
2026-03-17,12:00:47,3,32,700,100,0.0530,0.7600,0.7557,175
2026-03-17,12:00:47,3,16,1000,800,0.0312,0.7600,0.4148,175
2026-03-17,12:00:47,3,16,400,700,0.0311,0.7600,0.4701,175
2026-03-17,12:00:47,3,16,600,700,0.0188,0.7600,0.7364,175
2026-03-17,12:00:47,3,32,800,200,0.0321,0.7600,0.4175,175
2026-03-17,12:00:47,3,16,900,300,0.0591,0.7600,0.7786,175
2026-03-17,12:00:47,3,32,400,900,0.0196,0.7600,0.3715,175
2026-03-17,12:00:47,3,32,200,300,0.0292,0.7600,0.4042,175
2026-03-17,12:00:47,3,16,100,800,0.0324,0.7600,0.7737,175
2026-03-17,12:00:47,3,32,100,300,0.0576,0.7600,0.7646,175
2026-03-17,12:00:47,3,32,300,100,0.0559,0.7600,0.7566,175
2026-03-17,12:00:47,3,32,500,600,0.0338,0.7600,0.4338,175
2026-03-17,12:00:47,3,16,500,400,0.0568,0.7600,0.7724,175
2026-03-17,12:00:47,3,16,300,400,0.0565,0.7600,0.7735,175
2026-03-17,12:00:47,3,32,600,200,0.0543,0.7600,0.7408,175
2026-03-17,12:00:47,3,16,1000,900,0.0312,0.7600,0.4461,175
2026-03-17,12:00:47,3,16,400,800,0.0311,0.7600,0.4347,175
2026-03-17,12:00:47,3,32,400,1000,0.0196,0.7600,0.2544,175
2026-03-17,12:00:47,3,16,800,500,0.0565,0.7600,0.7788,175
2026-03-17,12:00:47,3,32,800,300,0.0321,0.7600,0.4473,175
2026-03-17,12:00:47,3,32,200,400,0.0292,0.7600,0.3417,175
2026-03-17,12:00:47,3,32,700,200,0.0530,0.7600,0.7578,175
2026-03-17,12:00:47,3,16,600,800,0.0188,0.7600,0.7357,175
2026-03-17,12:00:47,3,32,200,500,0.0292,0.7600,0.2525,175
2026-03-17,12:00:47,3,32,500,700,0.0338,0.7600,0.4700,175
2026-03-17,12:00:47,3,16,1000,1000,0.0312,0.7600,0.4209,175
2026-03-17,12:00:47,3,16,900,400,0.0591,0.7600,0.7677,175
2026-03-17,12:00:47,3,16,400,900,0.0311,0.7600,0.4745,175
2026-03-17,12:00:47,3,32,800,400,0.0321,0.7600,0.4197,175
2026-03-17,12:00:47,3,32,100,400,0.0576,0.7600,0.7542,175
2026-03-17,12:00:47,3,16,100,900,0.0324,0.7600,0.7824,175
2026-03-17,12:00:47,3,32,300,200,0.0559,0.7600,0.7521,175
2026-03-17,12:00:47,3,32,200,600,0.0292,0.7600,0.2749,175
2026-03-17,12:00:47,3,16,500,500,0.0568,0.7600,0.7716,175
2026-03-17,12:00:47,3,32,600,300,0.0543,0.7600,0.7529,175
2026-03-17,12:00:47,3,16,300,500,0.0565,0.7600,0.7789,175
2026-03-17,12:00:47,3,16,800,600,0.0565,0.7600,0.7786,175
2026-03-17,12:00:47,3,32,500,800,0.0338,0.7600,0.4407,175
2026-03-17,12:00:47,3,16,400,1000,0.0311,0.7600,0.4429,175
2026-03-17,12:00:47,3,32,200,700,0.0292,0.7600,0.2846,175
2026-03-17,12:00:47,3,32,800,500,0.0321,0.7600,0.4597,175
2026-03-17,12:00:47,3,16,600,900,0.0188,0.7600,0.7336,175
2026-03-17,12:00:47,3,32,700,300,0.0530,0.7600,0.7761,175
2026-03-17,12:00:47,3,16,900,500,0.0591,0.7600,0.7829,175
2026-03-17,12:00:47,3,32,500,900,0.0338,0.7600,0.4584,175
2026-03-17,12:00:47,3,32,100,500,0.0576,0.7600,0.7769,175
2026-03-17,12:00:47,3,16,100,1000,0.0324,0.7600,0.7885,175
2026-03-17,12:00:47,3,32,200,800,0.0292,0.7600,0.4370,175
2026-03-17,12:00:47,3,32,800,600,0.0321,0.7600,0.4247,175
2026-03-17,12:00:47,3,32,300,300,0.0559,0.7600,0.7781,175
2026-03-17,12:00:47,3,32,600,400,0.0543,0.7600,0.7544,175
2026-03-17,12:00:47,3,16,500,600,0.0568,0.7600,0.7787,175
2026-03-17,12:00:47,3,16,300,600,0.0565,0.7600,0.7814,175
2026-03-17,12:00:47,3,16,800,700,0.0565,0.7600,0.7728,175
2026-03-17,12:00:47,3,32,700,400,0.0530,0.7600,0.5675,175
2026-03-17,12:00:47,3,32,800,700,0.0321,0.7600,0.3162,175
2026-03-17,12:00:47,3,32,500,1000,0.0338,0.7600,0.4432,175
2026-03-17,12:00:47,3,16,600,1000,0.0188,0.7600,0.7425,175
2026-03-17,12:00:47,3,32,200,900,0.0292,0.7600,0.4497,175
2026-03-17,12:00:47,3,16,900,600,0.0591,0.7600,0.7948,175
2026-03-17,12:00:47,3,32,700,500,0.0530,0.7600,0.4241,175
2026-03-17,12:00:47,3,32,800,800,0.0321,0.7600,0.3425,175
2026-03-17,12:00:47,3,32,100,600,0.0576,0.7600,0.7835,175
2026-03-17,12:00:47,3,32,300,400,0.0559,0.7600,0.7492,175
2026-03-17,12:00:47,3,32,600,500,0.0543,0.7600,0.7563,175
2026-03-17,12:00:47,3,16,300,700,0.0565,0.7600,0.7892,175
2026-03-17,12:00:47,3,16,500,700,0.0568,0.7600,0.8066,175
2026-03-17,12:00:47,3,32,200,1000,0.0292,0.7600,0.4449,175
2026-03-17,12:00:47,3,16,800,800,0.0565,0.7600,0.7760,175
2026-03-17,12:00:47,3,32,800,900,0.0321,0.7600,0.3555,175
2026-03-17,12:00:47,3,32,700,600,0.0530,0.7600,0.4553,175
2026-03-17,12:00:47,3,16,900,700,0.0591,0.7600,0.7956,175
2026-03-17,12:00:47,3,32,800,1000,0.0321,0.7600,0.4366,175
2026-03-17,12:00:47,3,32,300,500,0.0559,0.7600,0.7432,175
2026-03-17,12:00:47,3,32,100,700,0.0576,0.7600,0.7732,175
2026-03-17,12:00:47,3,32,700,700,0.0530,0.7600,0.4435,175
2026-03-17,12:00:47,3,32,600,600,0.0543,0.7600,0.7393,175
2026-03-17,12:00:47,3,16,300,800,0.0565,0.7600,0.7740,175
2026-03-17,12:00:47,3,16,500,800,0.0568,0.7600,0.7882,175
2026-03-17,12:00:47,3,16,800,900,0.0565,0.7600,0.7523,175
2026-03-17,12:00:47,3,32,700,800,0.0530,0.7600,0.4448,175
2026-03-17,12:00:47,3,16,900,800,0.0591,0.7600,0.7941,175
2026-03-17,12:00:48,3,32,300,600,0.0559,0.7600,0.7541,175
2026-03-17,12:00:48,3,32,600,700,0.0543,0.7600,0.7427,175
2026-03-17,12:00:48,3,32,100,800,0.0576,0.7600,0.7883,175
2026-03-17,12:00:48,3,16,300,900,0.0565,0.7600,0.7736,175
2026-03-17,12:00:48,3,32,700,900,0.0530,0.7600,0.4542,175
2026-03-17,12:00:48,3,16,500,900,0.0568,0.7600,0.7963,175
2026-03-17,12:00:48,3,16,800,1000,0.0565,0.7600,0.7684,175
2026-03-17,12:00:48,3,32,700,1000,0.0530,0.7600,0.4499,175
2026-03-17,12:00:48,3,32,300,700,0.0559,0.7600,0.7351,175
2026-03-17,12:00:48,3,16,900,900,0.0591,0.7600,0.7993,175
2026-03-17,12:00:48,3,32,600,800,0.0543,0.7600,0.7604,175
2026-03-17,12:00:48,3,32,100,900,0.0576,0.7600,0.7888,175
2026-03-17,12:00:48,3,16,300,1000,0.0565,0.7600,0.7858,175
2026-03-17,12:00:48,3,16,500,1000,0.0568,0.7600,0.8069,175
2026-03-17,12:00:48,3,32,300,800,0.0559,0.7600,0.7314,175
2026-03-17,12:00:48,3,16,900,1000,0.0591,0.7600,0.7891,175
2026-03-17,12:00:48,3,32,600,900,0.0543,0.7600,0.7341,175
2026-03-17,12:00:48,3,32,100,1000,0.0576,0.7600,0.7683,175
2026-03-17,12:00:48,3,32,300,900,0.0559,0.7600,0.7316,175
2026-03-17,12:00:48,3,32,600,1000,0.0543,0.7600,0.7205,175
2026-03-17,12:00:48,3,32,1000,100,0.0305,0.7600,0.4391,175
2026-03-17,12:00:48,3,48,400,100,0.0196,0.7600,0.3886,175
2026-03-17,12:00:48,3,32,900,100,0.0535,0.7600,0.7127,175
2026-03-17,12:00:48,3,32,300,1000,0.0559,0.7600,0.7190,175
2026-03-17,12:00:48,3,32,1000,200,0.0305,0.7600,0.4222,175
2026-03-17,12:00:48,3,48,400,200,0.0196,0.7600,0.4102,175
2026-03-17,12:00:48,3,32,900,200,0.0535,0.7600,0.7333,175
2026-03-17,12:00:48,3,48,100,100,0.0521,0.7600,0.7239,175
2026-03-17,12:00:48,3,32,1000,300,0.0305,0.7600,0.4264,175
2026-03-17,12:00:48,3,48,400,300,0.0196,0.7600,0.4287,175
2026-03-17,12:00:48,3,48,400,400,0.0196,0.7600,0.3071,175
2026-03-17,12:00:48,3,32,1000,400,0.0305,0.7600,0.4742,175
2026-03-17,12:00:48,3,32,900,300,0.0535,0.7600,0.7436,175
2026-03-17,12:00:48,3,48,100,200,0.0521,0.7600,0.7330,175
2026-03-17,12:00:48,3,48,400,500,0.0196,0.7600,0.4323,175
2026-03-17,12:00:48,3,48,200,100,0.0176,0.7600,0.2663,175
2026-03-17,12:00:48,3,32,1000,500,0.0305,0.7600,0.3946,175
2026-03-17,12:00:48,3,48,400,600,0.0196,0.7600,0.3643,175
2026-03-17,12:00:48,3,48,200,200,0.0176,0.7600,0.2644,175
2026-03-17,12:00:48,3,32,1000,600,0.0305,0.7600,0.2780,175
2026-03-17,12:00:48,3,48,100,300,0.0521,0.7600,0.7048,175
2026-03-17,12:00:48,3,32,900,400,0.0535,0.7600,0.7366,175
2026-03-17,12:00:48,3,32,1000,700,0.0305,0.7600,0.3081,175
2026-03-17,12:00:48,3,48,200,300,0.0176,0.7600,0.3848,175
2026-03-17,12:00:48,3,48,400,700,0.0196,0.7600,0.4204,175
2026-03-17,12:00:48,3,48,400,800,0.0196,0.7600,0.3838,175
2026-03-17,12:00:48,3,48,900,100,0.0500,0.7600,0.7965,175
2026-03-17,12:00:48,3,48,500,100,0.0510,0.7600,0.8116,175
2026-03-17,12:00:48,3,32,1000,800,0.0305,0.7600,0.5822,175
2026-03-17,12:00:48,3,48,200,400,0.0176,0.7600,0.5510,175
2026-03-17,12:00:49,3,48,100,400,0.0521,0.7600,0.9162,175
2026-03-17,12:00:49,3,32,900,500,0.0535,0.7600,0.9250,175
2026-03-17,12:00:49,3,48,400,900,0.0196,0.7600,0.5533,175
2026-03-17,12:00:49,3,48,300,100,0.0595,0.7600,0.9117,175
2026-03-17,12:00:49,3,48,200,500,0.0176,0.7600,0.5120,175
2026-03-17,12:00:49,3,32,1000,900,0.0305,0.7600,0.5473,175
2026-03-17,12:00:49,3,48,900,200,0.0500,0.7600,0.9073,175
2026-03-17,12:00:49,3,48,500,200,0.0510,0.7600,0.8755,175
2026-03-17,12:00:49,3,48,200,600,0.0176,0.7600,0.3702,175
2026-03-17,12:00:49,3,48,400,1000,0.0196,0.7600,0.5426,175
2026-03-17,12:00:49,3,32,1000,1000,0.0305,0.7600,0.5766,175
2026-03-17,12:00:49,3,48,100,500,0.0521,0.7600,0.9272,175
2026-03-17,12:00:49,3,32,900,600,0.0535,0.7600,0.9483,175
2026-03-17,12:00:49,3,48,200,700,0.0176,0.7600,0.3552,175
2026-03-17,12:00:49,3,48,300,200,0.0595,0.7600,0.9266,175
2026-03-17,12:00:49,3,48,200,800,0.0176,0.7600,0.3456,175
2026-03-17,12:00:49,3,48,900,300,0.0500,0.7600,0.9083,175
2026-03-17,12:00:49,3,48,500,300,0.0510,0.7600,0.8929,175
2026-03-17,12:00:49,3,48,200,900,0.0176,0.7600,0.3739,175
2026-03-17,12:00:49,3,48,100,600,0.0521,0.7600,0.9095,175
2026-03-17,12:00:49,3,32,900,700,0.0535,0.7600,0.9349,175
2026-03-17,12:00:49,3,48,200,1000,0.0176,0.7600,0.2697,175
2026-03-17,12:00:49,3,48,300,300,0.0595,0.7600,0.8320,175
2026-03-17,12:00:49,3,48,600,100,0.0679,0.7600,0.8532,175
2026-03-17,12:00:49,3,48,800,100,0.0687,0.7600,0.8289,175
2026-03-17,12:00:49,3,48,900,400,0.0500,0.7600,0.7813,175
2026-03-17,12:00:49,3,48,500,400,0.0510,0.7600,0.8009,175
2026-03-17,12:00:49,3,48,700,100,0.0703,0.7600,0.7714,175
2026-03-17,12:00:49,3,48,100,700,0.0521,0.7600,0.7746,175
2026-03-17,12:00:49,3,32,900,800,0.0535,0.7600,0.7836,175
2026-03-17,12:00:49,3,48,1000,100,0.0570,0.7600,0.7564,175
2026-03-17,12:00:49,3,48,300,400,0.0595,0.7600,0.7012,175
2026-03-17,12:00:49,3,48,500,500,0.0510,0.7600,0.4298,175
2026-03-17,12:00:49,3,48,600,200,0.0679,0.7600,0.7078,175
2026-03-17,12:00:49,3,48,800,200,0.0687,0.7600,0.7194,175
2026-03-17,12:00:49,3,48,900,500,0.0500,0.7600,0.6958,175
2026-03-17,12:00:49,3,48,500,600,0.0510,0.7600,0.4125,175
2026-03-17,12:00:49,3,48,700,200,0.0703,0.7600,0.7611,175
2026-03-17,12:00:49,3,48,100,800,0.0521,0.7600,0.7701,175
2026-03-17,12:00:49,3,32,900,900,0.0535,0.7600,0.7858,175
2026-03-17,12:00:49,3,48,300,500,0.0595,0.7600,0.7235,175
2026-03-17,12:00:49,3,48,1000,200,0.0570,0.7600,0.7521,175
2026-03-17,12:00:49,3,48,600,300,0.0679,0.7600,0.7116,175
2026-03-17,12:00:49,3,48,800,300,0.0687,0.7600,0.6954,175
2026-03-17,12:00:49,3,48,500,700,0.0510,0.7600,0.3963,175
2026-03-17,12:00:49,3,48,900,600,0.0500,0.7600,0.7123,175
2026-03-17,12:00:49,3,64,100,100,0.0546,0.7600,0.7265,175
2026-03-17,12:00:49,3,48,500,800,0.0510,0.7600,0.3028,175
2026-03-17,12:00:49,3,64,400,100,0.0175,0.7600,0.3419,175
2026-03-17,12:00:49,3,48,700,300,0.0703,0.7600,0.7461,175
2026-03-17,12:00:49,3,48,100,900,0.0521,0.7600,0.7435,175
2026-03-17,12:00:49,3,48,300,600,0.0595,0.7600,0.7144,175
2026-03-17,12:00:49,3,48,500,900,0.0510,0.7600,0.2415,175
2026-03-17,12:00:49,3,48,1000,300,0.0570,0.7600,0.7439,175
2026-03-17,12:00:49,3,48,600,400,0.0679,0.7600,0.6958,175
2026-03-17,12:00:49,3,32,900,1000,0.0535,0.7600,0.7819,175
2026-03-17,12:00:49,3,64,200,100,0.0495,0.7600,0.6941,175
2026-03-17,12:00:49,3,48,800,400,0.0687,0.7600,0.7022,175
2026-03-17,12:00:49,3,48,900,700,0.0500,0.7600,0.7415,175
2026-03-17,12:00:49,3,48,500,1000,0.0510,0.7600,0.2800,175
2026-03-17,12:00:49,3,64,400,200,0.0175,0.7600,0.4358,175
2026-03-17,12:00:49,3,64,100,200,0.0546,0.7600,0.7750,175
2026-03-17,12:00:49,3,48,700,400,0.0703,0.7600,0.7770,175
2026-03-17,12:00:49,3,64,300,100,0.0549,0.7600,0.7993,175
2026-03-17,12:00:49,3,48,100,1000,0.0521,0.7600,0.7819,175
2026-03-17,12:00:49,3,64,400,300,0.0175,0.7600,0.4022,175
2026-03-17,12:00:49,3,48,300,700,0.0595,0.7600,0.7812,175
2026-03-17,12:00:49,3,48,600,500,0.0679,0.7600,0.7277,175
2026-03-17,12:00:49,3,48,1000,400,0.0570,0.7600,0.7630,175
2026-03-17,12:00:49,3,64,200,200,0.0495,0.7600,0.7173,175
2026-03-17,12:00:49,3,48,800,500,0.0687,0.7600,0.7178,175
2026-03-17,12:00:49,3,64,500,100,0.0178,0.7600,0.3918,175
2026-03-17,12:00:49,3,64,600,100,0.0189,0.7600,0.2565,175
2026-03-17,12:00:49,3,48,900,800,0.0500,0.7600,0.7719,175
2026-03-17,12:00:49,3,64,400,400,0.0175,0.7600,0.4102,175
2026-03-17,12:00:49,3,64,900,100,0.0316,0.7600,0.3640,175
2026-03-17,12:00:49,3,64,500,200,0.0178,0.7600,0.3380,175
2026-03-17,12:00:49,3,64,100,300,0.0546,0.7600,0.7695,175
2026-03-17,12:00:49,3,64,600,200,0.0189,0.7600,0.2711,175
2026-03-17,12:00:50,3,48,700,500,0.0703,0.7600,0.7318,175
2026-03-17,12:00:50,3,64,300,200,0.0549,0.7600,0.7689,175
2026-03-17,12:00:50,3,64,500,300,0.0178,0.7600,0.2540,175
2026-03-17,12:00:50,3,64,600,300,0.0189,0.7600,0.2631,175
2026-03-17,12:00:50,3,64,900,200,0.0316,0.7600,0.2981,175
2026-03-17,12:00:50,3,48,1000,500,0.0570,0.7600,0.7088,175
2026-03-17,12:00:50,3,64,200,300,0.0495,0.7600,0.6850,175
2026-03-17,12:00:50,3,48,600,600,0.0679,0.7600,0.7195,175
2026-03-17,12:00:50,3,48,800,600,0.0687,0.7600,0.7060,175
2026-03-17,12:00:50,3,48,300,800,0.0595,0.7600,0.7695,175
2026-03-17,12:00:50,3,64,400,500,0.0175,0.7600,0.4217,175
2026-03-17,12:00:50,3,48,900,900,0.0500,0.7600,0.7494,175
2026-03-17,12:00:50,3,64,600,400,0.0189,0.7600,0.2461,175
2026-03-17,12:00:50,3,64,500,400,0.0178,0.7600,0.2627,175
2026-03-17,12:00:50,3,64,900,300,0.0316,0.7600,0.2711,175
2026-03-17,12:00:50,3,64,400,600,0.0175,0.7600,0.3969,175
2026-03-17,12:00:50,3,64,100,400,0.0546,0.7600,0.7675,175
2026-03-17,12:00:50,3,64,500,500,0.0178,0.7600,0.2590,175
2026-03-17,12:00:50,3,64,600,500,0.0189,0.7600,0.2648,175
2026-03-17,12:00:50,3,64,900,400,0.0316,0.7600,0.2729,175
2026-03-17,12:00:50,3,48,700,600,0.0703,0.7600,0.7106,175
2026-03-17,12:00:50,3,48,600,700,0.0679,0.7600,0.7010,175
2026-03-17,12:00:50,3,64,200,400,0.0495,0.7600,0.7087,175
2026-03-17,12:00:50,3,48,1000,600,0.0570,0.7600,0.7126,175
2026-03-17,12:00:50,3,48,800,700,0.0687,0.7600,0.6954,175
2026-03-17,12:00:50,3,64,300,300,0.0549,0.7600,0.7832,175
2026-03-17,12:00:50,3,64,500,600,0.0178,0.7600,0.2648,175
2026-03-17,12:00:50,3,64,600,600,0.0189,0.7600,0.2721,175
2026-03-17,12:00:50,3,48,300,900,0.0595,0.7600,0.7496,175
2026-03-17,12:00:50,3,64,900,500,0.0316,0.7600,0.2757,175
2026-03-17,12:00:50,3,64,700,100,0.0293,0.7600,0.4311,175
2026-03-17,12:00:50,3,64,400,700,0.0175,0.7600,0.4284,175
2026-03-17,12:00:50,3,48,900,1000,0.0500,0.7600,0.7591,175
2026-03-17,12:00:50,3,64,600,700,0.0189,0.7600,0.2506,175
2026-03-17,12:00:50,3,64,500,700,0.0178,0.7600,0.2780,175
2026-03-17,12:00:50,3,64,900,600,0.0316,0.7600,0.2803,175
