date,time,num_index_per_subject,M,ef_construction,ef_search,index_build_time,hit_rate,avg_time_ms,total_queries
2026-03-16,20:26:03,1,32,100,100,0.0245,0.34444444444444444,0.5087,450
2026-03-16,20:26:03,1,16,800,100,0.0233,0.34444444444444444,0.5134,450
2026-03-16,20:26:03,1,32,200,600,0.0079,0.34444444444444444,0.1641,450
2026-03-16,20:26:03,1,48,600,200,0.0128,0.34444444444444444,0.3176,450
2026-03-16,20:26:03,1,16,100,600,0.0090,0.34444444444444444,0.1937,450
2026-03-16,20:26:03,1,48,300,600,0.0119,0.34444444444444444,0.2929,450
2026-03-16,20:26:03,1,48,700,400,0.0128,0.34444444444444444,0.3045,450
2026-03-16,20:26:04,1,32,800,200,0.0142,0.34444444444444444,0.3217,450
2026-03-16,20:26:04,1,48,200,200,0.0131,0.34444444444444444,0.2652,450
2026-03-16,20:26:04,1,32,300,300,0.0143,0.34444444444444444,0.3201,450
2026-03-16,20:26:04,1,32,200,700,0.0079,0.34444444444444444,0.1639,450
2026-03-16,20:26:04,1,16,200,400,0.0134,0.34444444444444444,0.3242,450
2026-03-16,20:26:04,1,48,1000,200,0.0131,0.34444444444444444,0.3028,450
2026-03-16,20:26:04,1,48,500,200,0.0227,0.34444444444444444,0.4917,450
2026-03-16,20:26:04,1,16,700,300,0.0135,0.34444444444444444,0.3240,450
2026-03-16,20:26:04,1,32,900,300,0.0234,0.34444444444444444,0.5276,450
2026-03-16,20:26:04,1,48,100,100,0.0238,0.34444444444444444,0.4970,450
2026-03-16,20:26:04,1,16,600,300,0.0141,0.34444444444444444,0.3193,450
2026-03-16,20:26:04,1,48,400,300,0.0135,0.34444444444444444,0.3022,450
2026-03-16,20:26:04,1,16,500,100,0.0239,0.34444444444444444,0.5393,450
2026-03-16,20:26:04,1,32,600,300,0.0139,0.34444444444444444,0.5462,450
2026-03-16,20:26:04,1,16,100,700,0.0090,0.34444444444444444,0.1964,450
2026-03-16,20:26:04,1,32,700,400,0.0131,0.34444444444444444,0.3251,450
2026-03-16,20:26:04,1,32,200,800,0.0079,0.34444444444444444,0.1649,450
2026-03-16,20:26:04,1,32,500,200,0.0244,0.34444444444444444,0.5391,450
2026-03-16,20:26:04,1,16,300,200,0.0245,0.34444444444444444,0.5402,450
2026-03-16,20:26:04,1,32,1000,300,0.0230,0.34444444444444444,0.5327,450
2026-03-16,20:26:04,1,48,800,100,0.0240,0.34444444444444444,0.5021,450
2026-03-16,20:26:04,1,48,300,700,0.0119,0.34444444444444444,0.2931,450
2026-03-16,20:26:04,1,48,900,300,0.0220,0.34444444444444444,0.5046,450
2026-03-16,20:26:04,1,48,600,300,0.0128,0.34444444444444444,0.3180,450
2026-03-16,20:26:04,1,16,900,100,0.0250,0.34444444444444444,0.5414,450
2026-03-16,20:26:04,1,48,700,500,0.0128,0.34444444444444444,0.3052,450
2026-03-16,20:26:04,1,48,200,300,0.0131,0.34444444444444444,0.2664,450
2026-03-16,20:26:04,1,32,400,200,0.0252,0.34444444444444444,0.5367,450
2026-03-16,20:26:04,1,32,800,300,0.0142,0.34444444444444444,0.3231,450
2026-03-16,20:26:04,1,16,1000,300,0.0237,0.34444444444444444,0.5391,450
2026-03-16,20:26:04,1,16,100,800,0.0090,0.34444444444444444,0.1958,450
2026-03-16,20:26:04,1,16,400,100,0.0250,0.34444444444444444,0.5375,450
2026-03-16,20:26:04,1,32,300,400,0.0143,0.34444444444444444,0.3204,450
2026-03-16,20:26:04,1,32,200,900,0.0079,0.34444444444444444,0.1644,450
2026-03-16,20:26:04,1,48,1000,300,0.0131,0.34444444444444444,0.3023,450
2026-03-16,20:26:04,1,32,100,200,0.0245,0.34444444444444444,0.5305,450
2026-03-16,20:26:04,1,16,200,500,0.0134,0.34444444444444444,0.3238,450
2026-03-16,20:26:04,1,16,800,200,0.0233,0.34444444444444444,0.5413,450
2026-03-16,20:26:04,1,16,700,400,0.0135,0.34444444444444444,0.3246,450
2026-03-16,20:26:04,1,16,600,400,0.0141,0.34444444444444444,0.3183,450
2026-03-16,20:26:04,1,48,400,400,0.0135,0.34444444444444444,0.3021,450
2026-03-16,20:26:04,1,32,700,500,0.0131,0.34444444444444444,0.3243,450
2026-03-16,20:26:04,1,32,200,1000,0.0079,0.34444444444444444,0.1638,450
2026-03-16,20:26:04,1,16,100,900,0.0090,0.34444444444444444,0.1934,450
2026-03-16,20:26:04,1,48,200,400,0.0131,0.34444444444444444,0.2650,450
2026-03-16,20:26:04,1,48,300,800,0.0119,0.34444444444444444,0.2923,450
2026-03-16,20:26:04,1,48,700,600,0.0128,0.34444444444444444,0.3031,450
2026-03-16,20:26:04,1,48,600,400,0.0128,0.34444444444444444,0.3228,450
2026-03-16,20:26:04,1,48,500,300,0.0227,0.34444444444444444,0.5054,450
2026-03-16,20:26:04,1,48,100,200,0.0238,0.34444444444444444,0.5180,450
2026-03-16,20:26:04,1,32,900,400,0.0234,0.34444444444444444,0.5846,450
2026-03-16,20:26:04,1,32,800,400,0.0142,0.34444444444444444,0.3789,450
2026-03-16,20:26:04,1,32,300,500,0.0143,0.34444444444444444,0.3880,450
2026-03-16,20:26:04,1,16,500,200,0.0239,0.34444444444444444,0.6059,450
2026-03-16,20:26:04,1,48,1000,400,0.0131,0.34444444444444444,0.3772,450
2026-03-16,20:26:04,1,32,600,400,0.0139,0.34444444444444444,0.6196,450
2026-03-16,20:26:04,1,16,200,600,0.0134,0.34444444444444444,0.4245,450
2026-03-16,20:26:04,1,48,800,200,0.0240,0.34444444444444444,0.5942,450
2026-03-16,20:26:04,1,16,700,500,0.0135,0.34444444444444444,0.4349,450
2026-03-16,20:26:04,1,16,100,1000,0.0090,0.34444444444444444,0.3152,450
2026-03-16,20:26:04,1,48,400,500,0.0135,0.34444444444444444,0.4157,450
2026-03-16,20:26:04,1,32,1000,400,0.0230,0.34444444444444444,0.6366,450
2026-03-16,20:26:04,1,32,500,300,0.0244,0.34444444444444444,0.6452,450
2026-03-16,20:26:04,1,16,300,300,0.0245,0.34444444444444444,0.6436,450
2026-03-16,20:26:04,1,48,900,400,0.0220,0.34444444444444444,0.6103,450
2026-03-16,20:26:04,1,16,600,500,0.0141,0.34444444444444444,0.4396,450
2026-03-16,20:26:04,1,16,900,200,0.0250,0.34444444444444444,0.6648,450
2026-03-16,20:26:04,1,32,700,600,0.0131,0.34444444444444444,0.4752,450
2026-03-16,20:26:04,1,48,200,500,0.0131,0.34444444444444444,0.4232,450
2026-03-16,20:26:04,1,32,400,300,0.0252,0.34444444444444444,0.6888,450
2026-03-16,20:26:04,1,48,300,900,0.0119,0.34444444444444444,0.4683,450
2026-03-16,20:26:04,1,16,1000,400,0.0237,0.34444444444444444,0.7099,450
2026-03-16,20:26:04,1,48,700,700,0.0128,0.34444444444444444,0.4994,450
2026-03-16,20:26:04,1,16,400,200,0.0250,0.34444444444444444,0.7188,450
2026-03-16,20:26:04,1,32,100,300,0.0245,0.34444444444444444,0.7162,450
2026-03-16,20:26:04,1,48,600,500,0.0128,0.34444444444444444,0.5235,450
2026-03-16,20:26:04,1,16,800,300,0.0233,0.34444444444444444,0.7422,450
2026-03-16,20:26:04,1,32,800,500,0.0142,0.34444444444444444,0.5265,450
2026-03-16,20:26:04,1,48,1000,500,0.0131,0.34444444444444444,0.4959,450
2026-03-16,20:26:04,1,32,300,600,0.0143,0.34444444444444444,0.5224,450
2026-03-16,20:26:04,1,16,200,700,0.0134,0.34444444444444444,0.5276,450
2026-03-16,20:26:04,1,48,400,600,0.0135,0.34444444444444444,0.4947,450
2026-03-16,20:26:04,1,48,500,400,0.0227,0.34444444444444444,0.7682,450
2026-03-16,20:26:04,1,16,700,600,0.0135,0.34444444444444444,0.5290,450
2026-03-16,20:26:04,1,16,600,600,0.0141,0.34444444444444444,0.5196,450
2026-03-16,20:26:04,1,48,200,600,0.0131,0.34444444444444444,0.4351,450
2026-03-16,20:26:04,1,48,100,300,0.0238,0.34444444444444444,0.7867,450
2026-03-16,20:26:04,1,32,700,700,0.0131,0.34444444444444444,0.5017,450
2026-03-16,20:26:04,1,48,300,1000,0.0119,0.34444444444444444,0.4428,450
2026-03-16,20:26:04,1,32,900,500,0.0234,0.34444444444444444,0.7974,450
2026-03-16,20:26:04,1,48,700,800,0.0128,0.34444444444444444,0.4308,450
2026-03-16,20:26:04,1,16,500,300,0.0239,0.34444444444444444,0.7844,450
2026-03-16,20:26:04,1,48,600,600,0.0128,0.34444444444444444,0.4275,450
2026-03-16,20:26:04,1,48,800,300,0.0240,0.34444444444444444,0.7146,450
2026-03-16,20:26:04,1,32,600,500,0.0139,0.34444444444444444,0.7825,450
2026-03-16,20:26:04,1,48,900,500,0.0220,0.34444444444444444,0.6971,450
2026-03-16,20:26:04,1,32,1000,500,0.0230,0.34444444444444444,0.7289,450
2026-03-16,20:26:04,1,16,300,400,0.0245,0.34444444444444444,0.7324,450
2026-03-16,20:26:04,1,32,500,400,0.0244,0.34444444444444444,0.7374,450
2026-03-16,20:26:04,1,48,1000,600,0.0131,0.34444444444444444,0.3551,450
2026-03-16,20:26:04,1,32,800,600,0.0142,0.34444444444444444,0.3769,450
2026-03-16,20:26:04,1,32,300,700,0.0143,0.34444444444444444,0.3659,450
2026-03-16,20:26:04,1,16,900,300,0.0250,0.34444444444444444,0.7099,450
2026-03-16,20:26:04,1,48,200,700,0.0131,0.34444444444444444,0.2585,450
2026-03-16,20:26:04,1,48,400,700,0.0135,0.34444444444444444,0.3136,450
2026-03-16,20:26:04,1,32,400,400,0.0252,0.34444444444444444,0.6836,450
2026-03-16,20:26:04,1,16,600,700,0.0141,0.34444444444444444,0.2899,450
2026-03-16,20:26:04,1,16,200,800,0.0134,0.34444444444444444,0.3349,450
2026-03-16,20:26:04,1,16,700,700,0.0135,0.34444444444444444,0.3263,450
2026-03-16,20:26:04,1,16,1000,500,0.0237,0.34444444444444444,0.6678,450
2026-03-16,20:26:04,1,16,400,300,0.0250,0.34444444444444444,0.6599,450
2026-03-16,20:26:04,1,32,100,400,0.0245,0.34444444444444444,0.6399,450
2026-03-16,20:26:04,1,32,700,800,0.0131,0.34444444444444444,0.3137,450
2026-03-16,20:26:04,1,16,800,400,0.0233,0.34444444444444444,0.6304,450
2026-03-16,20:26:04,1,48,700,900,0.0128,0.34444444444444444,0.2967,450
2026-03-16,20:26:04,1,48,600,700,0.0128,0.34444444444444444,0.3097,450
2026-03-16,20:26:04,1,48,500,500,0.0227,0.34444444444444444,0.5176,450
2026-03-16,20:26:04,1,16,600,800,0.0141,0.34444444444444444,0.2019,450
2026-03-16,20:26:04,1,48,100,400,0.0238,0.34444444444444444,0.4784,450
2026-03-16,20:26:04,1,48,1000,700,0.0131,0.34444444444444444,0.2987,450
2026-03-16,20:26:04,1,48,200,800,0.0131,0.34444444444444444,0.2614,450
2026-03-16,20:26:04,1,32,800,700,0.0142,0.34444444444444444,0.3158,450
2026-03-16,20:26:04,1,32,300,800,0.0143,0.34444444444444444,0.3157,450
2026-03-16,20:26:04,1,48,400,800,0.0135,0.34444444444444444,0.2976,450
2026-03-16,20:26:04,1,16,200,900,0.0134,0.34444444444444444,0.3196,450
2026-03-16,20:26:04,1,32,900,600,0.0234,0.34444444444444444,0.5263,450
2026-03-16,20:26:04,1,16,700,800,0.0135,0.34444444444444444,0.3197,450
2026-03-16,20:26:04,1,48,800,400,0.0240,0.34444444444444444,0.4917,450
2026-03-16,20:26:04,1,16,500,400,0.0239,0.34444444444444444,0.5320,450
2026-03-16,20:26:04,1,48,900,600,0.0220,0.34444444444444444,0.4946,450
2026-03-16,20:26:04,1,32,600,600,0.0139,0.34444444444444444,0.5423,450
2026-03-16,20:26:04,1,32,700,900,0.0131,0.34444444444444444,0.3220,450
2026-03-16,20:26:04,1,48,700,1000,0.0128,0.34444444444444444,0.3025,450
2026-03-16,20:26:04,1,32,1000,600,0.0230,0.34444444444444444,0.5248,450
2026-03-16,20:26:04,1,32,500,500,0.0244,0.34444444444444444,0.5290,450
2026-03-16,20:26:04,1,16,300,500,0.0245,0.34444444444444444,0.5311,450
2026-03-16,20:26:04,1,48,600,800,0.0128,0.34444444444444444,0.3150,450
2026-03-16,20:26:04,1,16,900,400,0.0250,0.34444444444444444,0.5347,450
2026-03-16,20:26:05,1,48,200,900,0.0131,0.34444444444444444,0.2648,450
2026-03-16,20:26:05,1,16,600,900,0.0141,0.34444444444444444,0.2993,450
2026-03-16,20:26:05,1,32,400,500,0.0252,0.34444444444444444,0.5288,450
2026-03-16,20:26:05,1,48,1000,800,0.0131,0.34444444444444444,0.3019,450
2026-03-16,20:26:05,1,16,1000,600,0.0237,0.34444444444444444,0.5341,450
2026-03-16,20:26:05,1,32,300,900,0.0143,0.34444444444444444,0.3049,450
2026-03-16,20:26:05,1,32,800,800,0.0142,0.34444444444444444,0.3205,450
2026-03-16,20:26:05,1,32,100,500,0.0245,0.34444444444444444,0.5260,450
2026-03-16,20:26:05,1,48,400,900,0.0135,0.34444444444444444,0.3006,450
2026-03-16,20:26:05,1,16,400,400,0.0250,0.34444444444444444,0.5373,450
2026-03-16,20:26:05,1,16,800,500,0.0233,0.34444444444444444,0.5341,450
2026-03-16,20:26:05,1,16,200,1000,0.0134,0.34444444444444444,0.3232,450
2026-03-16,20:26:05,1,16,700,900,0.0135,0.34444444444444444,0.3233,450
2026-03-16,20:26:05,1,48,500,600,0.0227,0.34444444444444444,0.4952,450
2026-03-16,20:26:05,1,48,100,500,0.0238,0.34444444444444444,0.4958,450
2026-03-16,20:26:05,1,32,700,1000,0.0131,0.34444444444444444,0.3244,450
2026-03-16,20:26:05,1,48,200,1000,0.0131,0.34444444444444444,0.2654,450
2026-03-16,20:26:05,1,48,600,900,0.0128,0.34444444444444444,0.3111,450
2026-03-16,20:26:05,1,16,600,1000,0.0141,0.34444444444444444,0.3012,450
2026-03-16,20:26:05,1,48,1000,900,0.0131,0.34444444444444444,0.2925,450
2026-03-16,20:26:05,1,48,800,500,0.0240,0.34444444444444444,0.4973,450
2026-03-16,20:26:05,1,32,300,1000,0.0143,0.34444444444444444,0.2931,450
2026-03-16,20:26:05,1,32,900,700,0.0234,0.34444444444444444,0.5343,450
2026-03-16,20:26:05,1,32,800,900,0.0142,0.34444444444444444,0.3022,450
2026-03-16,20:26:05,1,48,900,700,0.0220,0.34444444444444444,0.4972,450
2026-03-16,20:26:05,1,48,400,1000,0.0135,0.34444444444444444,0.2971,450
2026-03-16,20:26:05,1,16,500,500,0.0239,0.34444444444444444,0.5363,450
2026-03-16,20:26:05,1,32,600,700,0.0139,0.34444444444444444,0.5410,450
2026-03-16,20:26:05,1,32,1000,700,0.0230,0.34444444444444444,0.5238,450
2026-03-16,20:26:05,1,16,700,1000,0.0135,0.34444444444444444,0.3098,450
2026-03-16,20:26:05,1,32,500,600,0.0244,0.34444444444444444,0.5307,450
2026-03-16,20:26:05,1,16,300,600,0.0245,0.34444444444444444,0.5314,450
2026-03-16,20:26:05,1,16,900,500,0.0250,0.34444444444444444,0.5300,450
2026-03-16,20:26:05,1,32,400,600,0.0252,0.34444444444444444,0.5264,450
2026-03-16,20:26:05,1,48,600,1000,0.0128,0.34444444444444444,0.2812,450
2026-03-16,20:26:05,1,32,800,1000,0.0142,0.34444444444444444,0.2221,450
2026-03-16,20:26:05,1,16,1000,700,0.0237,0.34444444444444444,0.5285,450
2026-03-16,20:26:05,1,32,100,600,0.0245,0.34444444444444444,0.5181,450
2026-03-16,20:26:05,1,48,1000,1000,0.0131,0.34444444444444444,0.2818,450
2026-03-16,20:26:05,1,16,400,500,0.0250,0.34444444444444444,0.5282,450
2026-03-16,20:26:05,1,16,800,600,0.0233,0.34444444444444444,0.5288,450
2026-03-16,20:26:05,1,48,500,700,0.0227,0.34444444444444444,0.4835,450
2026-03-16,20:26:05,1,48,100,600,0.0238,0.34444444444444444,0.4840,450
2026-03-16,20:26:05,1,16,900,600,0.0250,0.34444444444444444,0.3014,450
2026-03-16,20:26:05,1,48,800,600,0.0240,0.34444444444444444,0.4844,450
2026-03-16,20:26:05,1,48,900,800,0.0220,0.34444444444444444,0.4869,450
2026-03-16,20:26:05,1,32,900,800,0.0234,0.34444444444444444,0.5202,450
2026-03-16,20:26:05,1,16,500,600,0.0239,0.34444444444444444,0.5179,450
2026-03-16,20:26:05,1,32,600,800,0.0139,0.34444444444444444,0.5188,450
2026-03-16,20:26:05,1,32,1000,800,0.0230,0.34444444444444444,0.5150,450
2026-03-16,20:26:05,1,16,300,700,0.0245,0.34444444444444444,0.5197,450
2026-03-16,20:26:05,1,32,500,700,0.0244,0.34444444444444444,0.5239,450
2026-03-16,20:26:05,1,32,400,700,0.0252,0.34444444444444444,0.5160,450
2026-03-16,20:26:05,1,16,900,700,0.0250,0.34444444444444444,0.2796,450
2026-03-16,20:26:05,1,32,100,700,0.0245,0.34444444444444444,0.5105,450
2026-03-16,20:26:05,1,16,1000,800,0.0237,0.34444444444444444,0.5169,450
2026-03-16,20:26:05,1,16,400,600,0.0250,0.34444444444444444,0.5159,450
2026-03-16,20:26:05,1,48,500,800,0.0227,0.34444444444444444,0.4783,450
2026-03-16,20:26:05,1,16,800,700,0.0233,0.34444444444444444,0.4989,450
2026-03-16,20:26:05,1,48,100,700,0.0238,0.34444444444444444,0.4746,450
2026-03-16,20:26:05,1,48,800,700,0.0240,0.34444444444444444,0.4785,450
2026-03-16,20:26:05,1,48,900,900,0.0220,0.34444444444444444,0.4800,450
2026-03-16,20:26:05,1,32,900,900,0.0234,0.34444444444444444,0.5200,450
2026-03-16,20:26:05,1,16,500,700,0.0239,0.34444444444444444,0.5046,450
2026-03-16,20:26:05,1,32,600,900,0.0139,0.34444444444444444,0.5102,450
2026-03-16,20:26:05,1,32,1000,900,0.0230,0.34444444444444444,0.5091,450
2026-03-16,20:26:05,1,16,300,800,0.0245,0.34444444444444444,0.5165,450
2026-03-16,20:26:05,1,32,500,800,0.0244,0.34444444444444444,0.5173,450
2026-03-16,20:26:05,1,32,400,800,0.0252,0.34444444444444444,0.5152,450
2026-03-16,20:26:05,1,32,100,800,0.0245,0.34444444444444444,0.5117,450
2026-03-16,20:26:05,1,48,500,900,0.0227,0.34444444444444444,0.4784,450
2026-03-16,20:26:05,1,16,1000,900,0.0237,0.34444444444444444,0.5202,450
2026-03-16,20:26:05,1,48,100,800,0.0238,0.34444444444444444,0.4802,450
2026-03-16,20:26:05,1,16,400,700,0.0250,0.34444444444444444,0.5187,450
2026-03-16,20:26:05,1,16,800,800,0.0233,0.34444444444444444,0.5028,450
2026-03-16,20:26:05,1,48,800,800,0.0240,0.34444444444444444,0.4839,450
2026-03-16,20:26:05,1,48,900,1000,0.0220,0.34444444444444444,0.4827,450
2026-03-16,20:26:05,1,32,900,1000,0.0234,0.34444444444444444,0.5215,450
2026-03-16,20:26:05,1,16,500,800,0.0239,0.34444444444444444,0.5052,450
2026-03-16,20:26:05,1,32,600,1000,0.0139,0.34444444444444444,0.5122,450
2026-03-16,20:26:05,1,32,1000,1000,0.0230,0.34444444444444444,0.5131,450
2026-03-16,20:26:05,1,16,300,900,0.0245,0.34444444444444444,0.5220,450
2026-03-16,20:26:05,1,32,500,900,0.0244,0.34444444444444444,0.5207,450
2026-03-16,20:26:05,1,32,400,900,0.0252,0.34444444444444444,0.5159,450
2026-03-16,20:26:05,1,48,500,1000,0.0227,0.34444444444444444,0.4761,450
2026-03-16,20:26:05,1,32,100,900,0.0245,0.34444444444444444,0.5033,450
2026-03-16,20:26:05,1,48,100,900,0.0238,0.34444444444444444,0.4819,450
2026-03-16,20:26:05,1,16,1000,1000,0.0237,0.34444444444444444,0.5186,450
2026-03-16,20:26:05,1,16,800,900,0.0233,0.34444444444444444,0.5016,450
2026-03-16,20:26:05,1,16,400,800,0.0250,0.34444444444444444,0.5185,450
2026-03-16,20:26:06,1,48,800,900,0.0240,0.34444444444444444,0.4710,450
2026-03-16,20:26:06,1,16,500,900,0.0239,0.34444444444444444,0.4981,450
2026-03-16,20:26:06,1,16,300,1000,0.0245,0.34444444444444444,0.5018,450
2026-03-16,20:26:06,1,32,400,1000,0.0252,0.34444444444444444,0.4853,450
2026-03-16,20:26:06,1,32,100,1000,0.0245,0.34444444444444444,0.4774,450
2026-03-16,20:26:06,1,48,100,1000,0.0238,0.34444444444444444,0.4782,450
2026-03-16,20:26:06,1,16,800,1000,0.0233,0.34444444444444444,0.4890,450
2026-03-16,20:26:06,1,16,400,900,0.0250,0.34444444444444444,0.4849,450
2026-03-16,20:26:06,1,32,500,1000,0.0244,0.34444444444444444,0.6164,450
2026-03-16,20:26:06,1,48,800,1000,0.0240,0.34444444444444444,0.4494,450
2026-03-16,20:26:06,1,16,500,1000,0.0239,0.34444444444444444,0.4871,450
2026-03-16,20:26:06,1,16,400,1000,0.0250,0.34444444444444444,0.4863,450
2026-03-16,20:26:06,1,64,100,100,0.0135,0.34444444444444444,0.2874,450
2026-03-16,20:26:06,1,64,100,200,0.0135,0.34444444444444444,0.3804,450
2026-03-16,20:26:06,1,64,100,300,0.0135,0.34444444444444444,0.4856,450
2026-03-16,20:26:06,1,64,200,100,0.0137,0.34444444444444444,0.2928,450
2026-03-16,20:26:07,1,64,100,400,0.0135,0.34444444444444444,0.4638,450
2026-03-16,20:26:07,1,64,200,200,0.0137,0.34444444444444444,0.2693,450
2026-03-16,20:26:07,1,64,300,100,0.0133,0.34444444444444444,0.2816,450
2026-03-16,20:26:07,1,64,200,300,0.0137,0.34444444444444444,0.2925,450
2026-03-16,20:26:07,1,64,300,200,0.0133,0.34444444444444444,0.2900,450
2026-03-16,20:26:07,1,64,100,500,0.0135,0.34444444444444444,0.4586,450
2026-03-16,20:26:07,1,64,200,400,0.0137,0.34444444444444444,0.2102,450
2026-03-16,20:26:07,1,64,300,300,0.0133,0.34444444444444444,0.2826,450
2026-03-16,20:26:07,1,64,200,500,0.0137,0.34444444444444444,0.2920,450
2026-03-16,20:26:07,1,64,100,600,0.0135,0.34444444444444444,0.4625,450
2026-03-16,20:26:07,1,64,300,400,0.0133,0.34444444444444444,0.4454,450
2026-03-16,20:26:07,1,64,400,100,0.0231,0.34444444444444444,0.4605,450
2026-03-16,20:26:07,1,64,200,600,0.0137,0.34444444444444444,0.2895,450
2026-03-16,20:26:07,1,64,100,700,0.0135,0.34444444444444444,0.4569,450
2026-03-16,20:26:07,1,64,200,700,0.0137,0.34444444444444444,0.2880,450
2026-03-16,20:26:07,1,64,300,500,0.0133,0.34444444444444444,0.4501,450
2026-03-16,20:26:07,1,64,400,200,0.0231,0.34444444444444444,0.4469,450
2026-03-16,20:26:07,1,64,200,800,0.0137,0.34444444444444444,0.2827,450
2026-03-16,20:26:07,1,64,100,800,0.0135,0.34444444444444444,0.4493,450
2026-03-16,20:26:07,1,64,200,900,0.0137,0.34444444444444444,0.2220,450
2026-03-16,20:26:07,1,64,300,600,0.0133,0.34444444444444444,0.4443,450
2026-03-16,20:26:07,1,64,400,300,0.0231,0.34444444444444444,0.4432,450
2026-03-16,20:26:07,1,64,800,100,0.0218,0.34444444444444444,0.4597,450
2026-03-16,20:26:08,1,64,500,100,0.0215,0.34444444444444444,0.4154,450
2026-03-16,20:26:08,1,64,1000,100,0.0133,0.34444444444444444,0.3073,450
2026-03-16,20:26:08,1,64,200,1000,0.0137,0.34444444444444444,0.2876,450
2026-03-16,20:26:08,1,64,900,100,0.0149,0.34444444444444444,0.4751,450
2026-03-16,20:26:08,1,64,100,900,0.0135,0.34444444444444444,0.4917,450
2026-03-16,20:26:08,1,64,700,100,0.0231,0.34444444444444444,0.4824,450
2026-03-16,20:26:08,1,64,500,200,0.0215,0.34444444444444444,0.2547,450
2026-03-16,20:26:08,1,64,400,400,0.0231,0.34444444444444444,0.4466,450
2026-03-16,20:26:08,1,64,300,700,0.0133,0.34444444444444444,0.4608,450
2026-03-16,20:26:08,1,64,800,200,0.0218,0.34444444444444444,0.4778,450
2026-03-16,20:26:08,1,64,1000,200,0.0133,0.34444444444444444,0.2896,450
2026-03-16,20:26:08,1,64,500,300,0.0215,0.34444444444444444,0.1697,450
2026-03-16,20:26:08,1,64,600,100,0.0237,0.34444444444444444,0.4539,450
2026-03-16,20:26:08,3,16,200,100,0.1364,0.7057142857142857,0.9061,350
2026-03-16,20:26:08,1,64,500,400,0.0215,0.34444444444444444,0.1622,450
2026-03-16,20:26:08,1,64,900,200,0.0149,0.34444444444444444,0.4559,450
2026-03-16,20:26:08,1,64,100,1000,0.0135,0.34444444444444444,0.4694,450
2026-03-16,20:26:08,1,64,700,200,0.0231,0.34444444444444444,0.4675,450
2026-03-16,20:26:08,1,64,1000,300,0.0133,0.34444444444444444,0.2935,450
2026-03-16,20:26:08,3,16,100,100,0.1268,0.7057142857142857,0.8427,350
2026-03-16,20:26:08,1,64,400,500,0.0231,0.34444444444444444,0.4447,450
2026-03-16,20:26:08,1,64,300,800,0.0133,0.34444444444444444,0.4549,450
2026-03-16,20:26:08,1,64,800,300,0.0218,0.34444444444444444,0.4634,450
2026-03-16,20:26:08,1,64,600,200,0.0237,0.34444444444444444,0.4566,450
2026-03-16,20:26:08,1,64,1000,400,0.0133,0.34444444444444444,0.2922,450
2026-03-16,20:26:08,1,64,500,500,0.0215,0.34444444444444444,0.4215,450
2026-03-16,20:26:08,1,64,700,300,0.0231,0.34444444444444444,0.4508,450
2026-03-16,20:26:08,1,64,900,300,0.0149,0.34444444444444444,0.5588,450
2026-03-16,20:26:08,1,64,300,900,0.0133,0.34444444444444444,0.4516,450
2026-03-16,20:26:08,1,64,400,600,0.0231,0.34444444444444444,0.4678,450
2026-03-16,20:26:08,1,64,1000,500,0.0133,0.34444444444444444,0.2998,450
2026-03-16,20:26:08,1,64,800,400,0.0218,0.34444444444444444,0.4594,450
2026-03-16,20:26:08,3,16,100,200,0.1268,0.7057142857142857,0.7092,350
2026-03-16,20:26:08,3,16,200,200,0.1364,0.7057142857142857,0.9824,350
2026-03-16,20:26:08,1,64,600,300,0.0237,0.34444444444444444,0.4717,450
2026-03-16,20:26:08,1,64,500,600,0.0215,0.34444444444444444,0.4721,450
2026-03-16,20:26:08,3,16,300,100,0.2603,0.7057142857142857,1.6415,350
2026-03-16,20:26:08,1,64,1000,600,0.0133,0.34444444444444444,0.2986,450
2026-03-16,20:26:08,1,64,700,400,0.0231,0.34444444444444444,0.4617,450
2026-03-16,20:26:08,1,64,900,400,0.0149,0.34444444444444444,0.4820,450
2026-03-16,20:26:08,1,64,300,1000,0.0133,0.34444444444444444,0.4502,450
2026-03-16,20:26:08,1,64,400,700,0.0231,0.34444444444444444,0.4802,450
2026-03-16,20:26:08,1,64,800,500,0.0218,0.34444444444444444,0.4631,450
2026-03-16,20:26:08,1,64,600,400,0.0237,0.34444444444444444,0.4837,450
2026-03-16,20:26:08,1,64,1000,700,0.0133,0.34444444444444444,0.3061,450
2026-03-16,20:26:08,1,64,500,700,0.0215,0.34444444444444444,0.4783,450
2026-03-16,20:26:08,3,16,100,300,0.1268,0.7057142857142857,0.9116,350
2026-03-16,20:26:08,1,64,700,500,0.0231,0.34444444444444444,0.4578,450
2026-03-16,20:26:08,3,16,200,300,0.1364,0.7057142857142857,0.9807,350
2026-03-16,20:26:08,1,64,900,500,0.0149,0.34444444444444444,0.4833,450
2026-03-16,20:26:08,1,64,1000,800,0.0133,0.34444444444444444,0.3038,450
2026-03-16,20:26:09,1,64,400,800,0.0231,0.34444444444444444,0.4709,450
2026-03-16,20:26:09,1,64,800,600,0.0218,0.34444444444444444,0.4636,450
2026-03-16,20:26:09,3,16,400,100,0.2608,0.7057142857142857,1.6165,350
2026-03-16,20:26:09,1,64,600,500,0.0237,0.34444444444444444,0.4800,450
2026-03-16,20:26:09,1,64,500,800,0.0215,0.34444444444444444,0.4949,450
